Customer ID,Recency,Frequency,Monetary,Cluster,Customer Segment,DBSCAN_Cluster,GMM_Cluster,Churn
12862.0,426,2,3314.83,1,Regular,0,0,1
12863.0,52,6,10459.01,4,New Customers,0,4,0
12864.0,138,2,1586.558,4,New Customers,0,0,0
12865.0,26,4,15325.35,4,New Customers,0,4,0
12866.0,283,3,11949.82,1,Regular,0,0,1
12867.0,26,13,30130.73,4,New Customers,0,2,0
12868.0,186,8,8827.48,4,New Customers,0,0,1
12869.0,682,1,2205.02,1,Regular,0,5,1
12870.0,375,3,6173.144,1,Regular,0,0,1
12871.0,84,3,5611.599999999999,4,New Customers,0,4,0
12872.0,327,12,16472.07,1,Regular,0,3,1
12873.0,282,3,8580.81,1,Regular,0,0,1
12874.0,385,2,6991.9,1,Regular,0,0,1
12875.0,143,5,3183.996,4,New Customers,0,0,0
12876.0,58,4,34596.44,4,New Customers,0,2,0
12877.0,4,20,11907.31,0,At Risk,0,2,0
12878.0,236,2,4191.54,4,New Customers,0,0,1
12879.0,45,3,3136.72,4,New Customers,0,4,0
12880.0,382,2,4039.61,1,Regular,0,0,1
12881.0,276,1,1159.25,1,Regular,0,5,1
12882.0,9,2,14189.526,4,New Customers,0,4,0
12883.0,25,4,4118.64,4,New Customers,0,4,0
12884.0,88,1,1299.45,4,New Customers,0,5,0
12885.0,63,3,4883.12,4,New Customers,0,4,0
12886.0,68,2,5459.07,4,New Customers,0,4,0
12887.0,384,1,793.1,1,Regular,0,5,1
12888.0,214,2,920.01,4,New Customers,0,0,1
12889.0,381,4,1481.81,1,Regular,0,0,1
12890.0,24,2,2858.37,4,New Customers,0,4,0
12891.0,186,11,4100.5,4,New Customers,0,3,1
12892.0,397,1,1504.0500000000002,1,Regular,0,5,1
12893.0,31,1,596.19,4,New Customers,0,5,0
12894.0,575,1,471.5,1,Regular,0,5,1
12895.0,42,2,1521.9,4,New Customers,0,4,0
12897.0,205,4,3032.8500000000004,4,New Customers,0,0,1
12898.0,464,2,790.7860000000001,1,Regular,0,0,1
12899.0,414,1,1455.75,1,Regular,0,5,1
12900.0,422,1,1278.64,1,Regular,0,5,1
12901.0,9,28,68720.298,0,At Risk,0,2,0
12902.0,265,1,732.49,4,New Customers,0,5,1
12903.0,429,1,3466.19,1,Regular,0,5,1
12904.0,18,2,1713.27,4,New Customers,0,4,0
12905.0,577,2,3675.63,1,Regular,0,0,1
12906.0,12,5,10040.18,4,New Customers,0,4,0
12907.0,396,2,2715.37,1,Regular,0,0,1
12908.0,176,5,11810.4,4,New Customers,0,0,0
12909.0,40,8,14431.61,4,New Customers,0,4,0
12910.0,23,13,23571.83,4,New Customers,0,2,0
12911.0,552,1,6837.25,1,Regular,0,0,1
12912.0,3,5,5585.298,4,New Customers,0,4,0
12913.0,5,13,27009.28,4,New Customers,0,2,0
12914.0,401,1,1191.48,1,Regular,0,5,1
12915.0,149,4,4445.6,4,New Customers,0,0,0
12916.0,139,7,24395.96,4,New Customers,0,4,0
12917.0,128,6,20243.35,4,New Customers,0,4,0
12918.0,626,1,2112382.475,5,VIP,-1,3,1
12919.0,8,6,4821.558,4,New Customers,0,4,0
12920.0,17,4,1917.96,4,New Customers,0,4,0
12921.0,9,74,180705.8275,0,At Risk,-1,3,0
12922.0,161,1,1419.58,4,New Customers,0,5,0
12923.0,64,3,3469.57,4,New Customers,0,4,0
12924.0,88,12,9889.130000000001,4,New Customers,0,4,0
12925.0,5,3,2590.07,4,New Customers,0,4,0
12926.0,411,4,5962.37,1,Regular,0,0,1
12927.0,395,1,479.94,1,Regular,0,5,1
12928.0,35,12,24133.23,4,New Customers,0,4,0
12929.0,312,1,480.65,1,Regular,0,5,1
12930.0,78,2,1745.0900000000001,4,New Customers,0,4,0
12931.0,22,57,364168.23099999997,0,At Risk,-1,3,0
12932.0,539,8,8237.89,1,Regular,0,0,1
12933.0,24,8,5803.58,4,New Customers,0,4,0
12934.0,737,1,802.875,1,Regular,0,5,1
12935.0,2,15,21561.19,4,New Customers,0,2,0
12936.0,17,4,3680.9700000000003,4,New Customers,0,4,0
12937.0,15,9,16439.96,4,New Customers,0,4,0
12938.0,26,1,591.5400000000001,4,New Customers,0,5,0
12939.0,64,20,140328.981,0,At Risk,0,2,0
12940.0,55,2,4394.7300000000005,4,New Customers,0,4,0
12941.0,724,1,1481.07,1,Regular,0,5,1
12942.0,131,3,3019.04,4,New Customers,0,0,0
12943.0,558,2,1760.1999999999998,1,Regular,0,0,1
12944.0,36,2,2433.66,4,New Customers,0,4,0
12945.0,288,2,5549.9400000000005,1,Regular,0,0,1
12946.0,437,1,1151.45,1,Regular,0,5,1
12947.0,144,6,6374.34,4,New Customers,0,0,0
12948.0,16,9,8689.08,4,New Customers,0,4,0
12949.0,31,22,67285.97,0,At Risk,0,2,0
12950.0,2,3,10345.35,4,New Customers,0,4,0
12951.0,9,15,14585.550000000001,4,New Customers,0,2,0
12952.0,6,4,5888.08,4,New Customers,0,4,0
12953.0,10,2,4797.2,4,New Customers,0,4,0
12954.0,639,1,611.55,1,Regular,0,5,1
12955.0,1,11,18289.562,4,New Customers,0,4,0
12956.0,306,4,1837.79,1,Regular,0,0,1
12957.0,10,13,36301.45,4,New Customers,0,2,0
12958.0,400,2,1824.64,1,Regular,0,0,1
12959.0,484,1,727.7,1,Regular,0,5,1
12960.0,414,4,5778.43,1,Regular,0,0,1
12961.0,379,1,960.08,1,Regular,0,5,1
12962.0,7,2,1011.38,4,New Customers,0,4,0
12963.0,8,12,15129.85,4,New Customers,0,4,0
12964.0,437,1,747.98,1,Regular,0,5,1
12965.0,89,1,3634.58,4,New Customers,0,5,0
12966.0,10,1,488.76,4,New Customers,0,5,0
12967.0,358,3,13509.84,1,Regular,0,0,1
12968.0,112,1,491.85,4,New Customers,0,5,0
12969.0,603,1,1319.5,1,Regular,0,5,1
12970.0,7,10,5602.51,4,New Customers,0,4,0
12971.0,4,116,61258.792,3,Loyal,-1,3,0
12972.0,414,4,4981.97,1,Regular,0,0,1
12973.0,414,1,1545.8500000000001,1,Regular,0,5,1
12974.0,198,2,3345.52,4,New Customers,0,0,1
12975.0,437,6,12505.72,1,Regular,0,0,1
12976.0,212,8,13784.82,4,New Customers,0,0,1
12977.0,156,4,1663.7,4,New Customers,0,0,0
12978.0,385,5,8517.0,1,Regular,0,0,1
12979.0,729,1,1502.43,1,Regular,0,5,1
12980.0,158,21,38251.086,0,At Risk,0,3,0
12981.0,30,2,1760.62,4,New Customers,0,4,0
12982.0,243,8,11263.47,4,New Customers,0,0,1
12983.0,598,1,2119.8,1,Regular,0,5,1
12984.0,19,1,447.3,4,New Customers,0,5,0
12985.0,1,2,4105.38,4,New Customers,0,4,0
12986.0,429,10,13449.460000000001,1,Regular,0,0,1
12987.0,74,5,5360.42,4,New Customers,0,4,0
12988.0,292,1,1189.16,1,Regular,0,5,1
12989.0,3,33,62048.09,0,At Risk,0,2,0
12990.0,31,7,8322.6,4,New Customers,0,4,0
12991.0,23,3,3258.02,4,New Customers,0,4,0
12992.0,725,1,356.2,1,Regular,0,5,1
12993.0,23,8,5549.58,4,New Customers,0,4,0
12994.0,4,3,4573.17,4,New Customers,0,4,0
12995.0,85,1,1279.35,4,New Customers,0,5,0
12996.0,376,1,1407.75,1,Regular,0,5,1
12997.0,22,8,9866.68,4,New Customers,0,4,0
12998.0,493,3,2816.36,1,Regular,0,0,1
12999.0,196,3,1485.8999999999999,4,New Customers,0,0,1
13000.0,107,4,6044.49,4,New Customers,0,0,0
13001.0,4,33,119286.32,0,At Risk,0,2,0
13002.0,318,3,1720.74,1,Regular,0,0,1
13003.0,106,3,850.4,4,New Customers,0,0,0
13004.0,12,36,55852.45,0,At Risk,0,2,0
13005.0,174,4,3736.25,4,New Customers,0,0,0
13006.0,56,1,407.34,4,New Customers,0,5,0
13007.0,580,1,749.8000000000001,1,Regular,0,5,1
13008.0,323,3,2711.7400000000002,1,Regular,0,0,1
13009.0,673,1,2047.5,1,Regular,0,5,1
13010.0,374,2,1519.44,1,Regular,0,0,1
13011.0,372,1,220.20000000000002,1,Regular,0,5,1
13012.0,9,11,16895.15,4,New Customers,0,4,0
13013.0,1,29,48874.44,0,At Risk,0,2,0
13014.0,11,11,22640.25,4,New Customers,0,4,0
13015.0,53,11,25661.420000000002,4,New Customers,0,4,0
13016.0,73,3,2860.14,4,New Customers,0,4,0
13017.0,7,1,581.4000000000001,4,New Customers,0,5,0
13018.0,16,35,40635.9,0,At Risk,0,2,0
13019.0,379,6,8666.210000000001,1,Regular,0,0,1
13020.0,563,2,2341.19,1,Regular,0,0,1
13021.0,4,17,26700.09,4,New Customers,0,2,0
13022.0,430,1,903.8,1,Regular,0,5,1
13023.0,64,3,16251.5,4,New Customers,0,4,0
13024.0,471,2,3215.82,1,Regular,0,0,1
13025.0,732,1,909.13,1,Regular,0,5,1
13026.0,1,9,6793.764,4,New Customers,0,4,0
13027.0,114,19,81714.84,0,At Risk,0,3,0
13028.0,23,2,2954.7599999999998,4,New Customers,0,4,0
13029.0,31,5,5818.53,4,New Customers,0,4,0
13030.0,11,2,2871.98,4,New Customers,0,4,0
13031.0,407,5,13569.3,1,Regular,0,0,1
13032.0,52,9,13587.630000000001,4,New Customers,0,4,0
13033.0,357,2,1386.65,1,Regular,0,0,1
13034.0,55,3,2940.04,4,New Customers,0,4,0
13035.0,74,3,4980.7,4,New Customers,0,4,0
13036.0,685,1,678.2,1,Regular,0,5,1
13037.0,138,12,20670.38,4,New Customers,0,4,0
13038.0,80,3,4315.78,4,New Customers,0,4,0
13039.0,584,4,5123.3,1,Regular,0,0,1
13040.0,9,2,2274.79,4,New Customers,0,4,0
13041.0,451,4,6494.77,1,Regular,0,0,1
13042.0,598,3,5206.54,1,Regular,0,0,1
13043.0,273,1,2364.68,1,Regular,0,5,1
13044.0,291,11,21314.85,1,Regular,0,3,1
13045.0,99,3,5094.47,4,New Customers,0,0,0
13046.0,31,3,4055.66,4,New Customers,0,4,0
13047.0,32,24,41264.95,0,At Risk,0,2,0
13048.0,14,9,22668.28,4,New Customers,0,4,0
13049.0,64,4,5299.860000000001,4,New Customers,0,4,0
13050.0,15,35,72228.49,0,At Risk,0,2,0
13051.0,579,2,719.4,1,Regular,0,0,1
13052.0,212,7,19049.68,4,New Customers,0,0,1
13053.0,622,1,476.0,1,Regular,0,5,1
13055.0,78,4,8787.05,4,New Customers,0,4,0
13056.0,551,1,830.49,1,Regular,0,5,1
13057.0,530,3,3703.15,1,Regular,0,0,1
13058.0,25,3,953.2875,4,New Customers,0,4,0
13059.0,250,10,11186.380000000001,4,New Customers,0,0,1
13060.0,254,1,2146.26,4,New Customers,0,5,1
13061.0,72,1,852.78,4,New Customers,0,5,0
13062.0,191,1,1423.8600000000001,4,New Customers,0,5,1
13063.0,481,1,783.7,1,Regular,0,5,1
13064.0,13,6,6928.24,4,New Customers,0,4,0
13065.0,373,5,5749.88,1,Regular,0,0,1
13066.0,24,2,1831.3500000000001,4,New Customers,0,4,0
13067.0,82,3,1598.2,4,New Customers,0,0,0
13068.0,10,2,1960.8000000000002,4,New Customers,0,4,0
13069.0,1,38,36827.544,0,At Risk,0,2,0
13070.0,192,4,6417.5,4,New Customers,0,0,1
13071.0,612,1,636.88,1,Regular,0,5,1
13072.0,267,1,771.6,4,New Customers,0,5,1
13073.0,411,2,2114.76,1,Regular,0,0,1
13074.0,511,4,4524.784,1,Regular,0,0,1
13075.0,130,1,3925.9,4,New Customers,0,5,0
13076.0,458,1,553.5500000000001,1,Regular,0,5,1
13077.0,1,11,10252.37,4,New Customers,0,4,0
13078.0,3,57,166316.793,0,At Risk,0,3,0
13079.0,4,6,1757.7600000000002,4,New Customers,0,4,0
13080.0,179,4,981.46,4,New Customers,0,0,0
13081.0,12,28,238044.68,0,At Risk,0,3,0
13082.0,126,21,38436.052,0,At Risk,0,3,0
13083.0,4,3,1513.77,4,New Customers,0,4,0
13084.0,492,1,326.4,1,Regular,0,5,1
13085.0,158,8,12658.84,4,New Customers,0,0,0
13086.0,383,1,2463.7000000000003,1,Regular,0,5,1
13087.0,726,1,1171.98,1,Regular,0,5,1
13088.0,417,1,1557.6200000000001,1,Regular,0,5,1
13089.0,3,203,523100.1215,3,Loyal,-1,3,0
13090.0,9,24,53782.978,0,At Risk,0,2,0
13091.0,28,3,238253.80699999997,4,New Customers,-1,3,0
13092.0,71,12,6979.59,4,New Customers,0,4,0
13093.0,276,55,323882.913,0,At Risk,-1,3,1
13094.0,21,13,9742.008000000002,4,New Customers,0,4,0
13095.0,71,1,261.47999999999996,4,New Customers,0,5,0
13096.0,394,1,1594.86,1,Regular,0,5,1
13097.0,33,28,112473.519,0,At Risk,0,2,0
13098.0,1,28,157548.222,0,At Risk,0,3,0
13099.0,99,1,590.976,4,New Customers,0,5,0
13101.0,234,4,2938.13,4,New Customers,0,0,1
13102.0,1,37,45664.39,0,At Risk,0,2,0
13103.0,40,3,2470.2400000000002,4,New Customers,0,4,0
13104.0,3,9,4980.3,4,New Customers,0,4,0
13105.0,436,1,360.0,1,Regular,0,5,1
13106.0,133,2,1930.444,4,New Customers,0,0,0
13107.0,44,9,22690.53,4,New Customers,0,4,0
13108.0,373,2,2778.94,1,Regular,0,0,1
13109.0,60,3,4907.16,4,New Customers,0,4,0
13110.0,31,12,19026.41,4,New Customers,0,4,0
13111.0,719,1,1073.38,1,Regular,0,5,1
13112.0,541,1,63.49999999999999,1,Regular,0,5,1
13113.0,1,37,99013.696,0,At Risk,0,2,0
13114.0,731,1,693.22,1,Regular,0,5,1
13115.0,12,10,20510.01,4,New Customers,0,4,0
13116.0,138,1,2561.71,4,New Customers,0,5,0
13117.0,22,18,8333.49,4,New Customers,0,2,0
13118.0,20,9,10450.630000000001,4,New Customers,0,4,0
13119.0,669,1,331.2,1,Regular,0,5,1
13120.0,239,1,153.0,4,New Customers,0,5,1
13121.0,269,1,927.75,1,Regular,0,5,1
13122.0,94,2,3513.94,4,New Customers,0,0,0
13123.0,473,2,3144.09,1,Regular,0,0,1
13124.0,90,4,17257.205,4,New Customers,0,4,0
13125.0,524,1,589.09,1,Regular,0,5,1
13126.0,5,13,12843.53,4,New Customers,0,4,0
13127.0,78,1,996.61,4,New Customers,0,5,0
13128.0,631,1,1501.9499999999998,1,Regular,0,5,1
13129.0,452,2,693.15,1,Regular,0,0,1
13130.0,94,1,398.0,4,New Customers,0,5,0
13131.0,23,7,12285.15,4,New Customers,0,4,0
13132.0,262,1,248.9,4,New Customers,0,5,1
13133.0,274,3,895.85,1,Regular,0,0,1
13134.0,86,6,10689.710000000001,4,New Customers,0,4,0
13135.0,197,2,21551.35,4,New Customers,0,3,1
13136.0,56,13,31741.190000000002,4,New Customers,0,2,0
13137.0,11,16,34448.28,4,New Customers,0,2,0
13138.0,22,7,4880.86,4,New Customers,0,4,0
13139.0,16,8,45129.89,4,New Customers,0,2,0
13140.0,108,5,3541.84,4,New Customers,0,0,0
13141.0,85,17,34265.06,4,New Customers,0,2,0
13142.0,19,1,1075.44,4,New Customers,0,5,0
13143.0,585,1,1411.67,1,Regular,0,5,1
13144.0,333,2,718.0,1,Regular,0,0,1
13145.0,40,7,7494.57,4,New Customers,0,4,0
13146.0,26,1,541.22,4,New Customers,0,5,0
13147.0,10,4,6094.4400000000005,4,New Customers,0,4,0
13148.0,29,26,34213.62,0,At Risk,0,2,0
13149.0,14,4,6413.88,4,New Customers,0,4,0
13150.0,484,3,2221.9,1,Regular,0,0,1
13151.0,296,3,15191.37,1,Regular,0,0,1
13152.0,417,7,9111.19,1,Regular,0,0,1
13153.0,6,1,1651.98,4,New Customers,0,5,0
13154.0,399,3,7801.47,1,Regular,0,0,1
13155.0,33,6,4884.2300000000005,4,New Customers,0,4,0
13156.0,385,3,8004.4800000000005,1,Regular,0,0,1
13157.0,49,9,22811.0,4,New Customers,0,4,0
13158.0,95,5,6443.26,4,New Customers,0,0,0
13159.0,9,4,5288.67,4,New Customers,0,4,0
13160.0,22,1,355.2,4,New Customers,0,5,0
13161.0,313,2,2560.7000000000003,1,Regular,0,0,1
13162.0,122,16,63499.08,4,New Customers,0,3,0
13163.0,610,1,49.2,1,Regular,0,5,1
13164.0,569,2,830.6,1,Regular,0,0,1
13165.0,46,3,5528.06,4,New Customers,0,4,0
13166.0,283,2,3498.01,1,Regular,0,0,1
13167.0,19,5,7410.08,4,New Customers,0,4,0
13168.0,36,5,10589.05,4,New Customers,0,4,0
13169.0,64,3,3050.88,4,New Customers,0,4,0
13170.0,27,1,348.86,4,New Customers,0,5,0
13171.0,22,3,1681.04,4,New Customers,0,4,0
13172.0,400,1,139.2,1,Regular,0,5,1
13173.0,4,11,11420.12,4,New Customers,0,4,0
13174.0,16,12,31573.28,4,New Customers,0,2,0
13175.0,582,2,3193.35,1,Regular,0,0,1
13176.0,46,1,1723.41,4,New Customers,0,5,0
13177.0,65,2,1966.5,4,New Customers,0,4,0
13178.0,26,21,68547.2,0,At Risk,0,2,0
13179.0,619,1,2109.4500000000003,1,Regular,0,5,1
13180.0,607,1,203.1,1,Regular,0,5,1
13181.0,381,1,1557.57,1,Regular,0,5,1
13182.0,45,1,342.0,4,New Customers,0,5,0
13183.0,8,15,59018.506,4,New Customers,0,2,0
13184.0,15,10,6448.2,4,New Customers,0,4,0
13185.0,268,1,428.40000000000003,1,Regular,0,5,1
13186.0,40,3,10492.0,4,New Customers,0,4,0
13187.0,337,4,3883.32,1,Regular,0,0,1
13188.0,11,1,229.2,4,New Customers,0,5,0
13189.0,19,2,837.92,4,New Customers,0,4,0
13190.0,544,3,2241.377,1,Regular,0,0,1
13191.0,658,1,1554.66,1,Regular,0,5,1
13192.0,95,6,10344.34,4,New Customers,0,4,0
13193.0,61,1,402.7,4,New Customers,0,5,0
13194.0,136,2,1626.6000000000001,4,New Customers,0,0,0
13195.0,414,1,453.68,1,Regular,0,5,1
13196.0,11,7,10516.24,4,New Customers,0,4,0
13197.0,610,1,1436.92,1,Regular,0,5,1
13198.0,10,8,19858.44,4,New Customers,0,4,0
13199.0,4,67,60581.922,0,At Risk,-1,3,0
13200.0,19,4,3307.54,4,New Customers,0,4,0
13201.0,502,4,6080.25,1,Regular,0,0,1
13202.0,394,7,8084.5,1,Regular,0,0,1
13203.0,10,10,8579.15,4,New Customers,0,4,0
13204.0,731,1,4300.25,1,Regular,0,5,1
13205.0,443,1,15978.24,1,Regular,0,0,1
13206.0,400,13,32658.78,1,Regular,0,3,1
13207.0,15,4,2783.1600000000003,4,New Customers,0,4,0
13208.0,59,9,12199.79,4,New Customers,0,4,0
13209.0,30,13,37007.168,4,New Customers,0,2,0
13210.0,94,1,1286.86,4,New Customers,0,5,0
13211.0,10,10,11980.842,4,New Customers,0,4,0
13212.0,20,3,3177.88,4,New Customers,0,4,0
13213.0,57,11,14800.75,4,New Customers,0,4,0
13214.0,418,7,11718.08,1,Regular,0,0,1
13215.0,402,1,163.2,1,Regular,0,5,1
13216.0,268,1,1853.7,1,Regular,0,5,1
13217.0,122,4,2267.362,4,New Customers,0,0,0
13218.0,127,1,192.72,4,New Customers,0,5,0
13219.0,618,1,915.8100000000001,1,Regular,0,5,1
13220.0,78,5,5116.37,4,New Customers,0,4,0
13221.0,240,2,3642.42,4,New Customers,0,0,1
13222.0,577,1,354.0,1,Regular,0,5,1
13223.0,200,6,3770.52,4,New Customers,0,0,1
13224.0,60,2,15422.59,4,New Customers,0,4,0
13225.0,3,16,144047.016,0,At Risk,0,3,0
13226.0,273,2,1113.29,1,Regular,0,0,1
13227.0,202,1,1983.3,4,New Customers,0,5,1
13228.0,81,1,3060.9,4,New Customers,0,5,0
13229.0,226,1,891.0,4,New Customers,0,5,1
13230.0,4,30,27902.205,0,At Risk,0,2,0
13232.0,13,7,6959.61,4,New Customers,0,4,0
13233.0,74,4,3943.58,4,New Customers,0,4,0
13234.0,673,2,1178.29,1,Regular,0,0,1
13235.0,212,1,5017.32,4,New Customers,0,0,1
13236.0,25,2,2865.34,4,New Customers,0,4,0
13237.0,388,1,5614.7,1,Regular,0,0,1
13238.0,17,6,6772.41,4,New Customers,0,4,0
13239.0,262,5,6461.9,4,New Customers,0,0,1
13240.0,96,8,8839.85,4,New Customers,0,4,0
13241.0,412,1,452.74,1,Regular,0,5,1
13242.0,112,7,5202.6,4,New Customers,0,0,0
13243.0,203,5,5235.2,4,New Customers,0,0,1
13244.0,93,1,497.38,4,New Customers,0,5,0
13245.0,51,2,3920.66,4,New Customers,0,4,0
13246.0,18,11,15788.56,4,New Customers,0,4,0
13247.0,18,4,2437.2599999999998,4,New Customers,0,4,0
13248.0,125,2,1904.75,4,New Customers,0,0,0
13249.0,92,9,7254.282,4,New Customers,0,4,0
13250.0,461,2,807.19,1,Regular,0,0,1
13251.0,402,1,767.64,1,Regular,0,5,1
13252.0,394,2,1465.8,1,Regular,0,0,1
13253.0,157,4,11434.48,4,New Customers,0,0,0
13254.0,376,1,302.07,1,Regular,0,5,1
13255.0,9,3,2366.43,4,New Customers,0,4,0
13257.0,436,1,594.0,1,Regular,0,5,1
13258.0,12,5,6630.12,4,New Customers,0,4,0
13259.0,62,9,6730.13,4,New Customers,0,4,0
13260.0,61,1,2485.265,4,New Customers,0,5,0
13261.0,269,2,9003.0,4,New Customers,0,0,1
13262.0,263,3,2179.86,4,New Customers,0,0,1
13263.0,1,39,44167.37,0,At Risk,0,2,0
13264.0,443,1,2437.42,1,Regular,0,5,1
13265.0,53,5,9617.718,4,New Customers,0,4,0
13266.0,11,19,24518.08,0,At Risk,0,2,0
13267.0,3,36,52110.4,0,At Risk,0,2,0
13268.0,18,11,17382.29,4,New Customers,0,4,0
13269.0,1,28,37634.064,0,At Risk,0,2,0
13270.0,366,1,1121.0,1,Regular,0,5,1
13271.0,37,1,938.08,4,New Customers,0,5,0
13272.0,31,2,1355.0900000000001,4,New Customers,0,4,0
13273.0,113,1,525.6,4,New Customers,0,5,0
13274.0,409,1,1915.8,1,Regular,0,5,1
13275.0,384,2,839.76,1,Regular,0,0,1
13276.0,64,5,7131.28,4,New Customers,0,4,0
13277.0,16,7,1666.85,4,New Customers,0,4,0
13278.0,41,4,7777.11,4,New Customers,0,4,0
13279.0,78,1,673.1800000000001,4,New Customers,0,5,0
13280.0,122,7,9074.88,4,New Customers,0,4,0
13281.0,439,1,1509.9,1,Regular,0,5,1
13282.0,18,4,6338.36,4,New Customers,0,4,0
13283.0,60,4,1945.9,4,New Customers,0,4,0
13284.0,331,1,919.68,1,Regular,0,5,1
13285.0,23,6,15750.73,4,New Customers,0,4,0
13286.0,600,1,3019.95,1,Regular,0,5,1
13287.0,603,3,2796.38,1,Regular,0,0,1
13288.0,443,5,2232.786,1,Regular,0,0,1
13289.0,724,1,1050.15,1,Regular,0,5,1
13290.0,438,1,40234.2955,1,Regular,0,3,1
13291.0,156,11,17578.62,4,New Customers,0,4,0
13292.0,39,5,3746.71,4,New Customers,0,4,0
13293.0,392,6,6485.84,1,Regular,0,0,1
13294.0,190,3,7076.92,4,New Customers,0,0,1
13295.0,360,4,4679.3,1,Regular,0,0,1
13296.0,137,6,3086.46,4,New Customers,0,0,0
13297.0,8,7,22534.73,4,New Customers,0,2,0
13298.0,1,1,1129.5,4,New Customers,0,5,0
13299.0,268,3,5525.51,4,New Customers,0,0,1
13300.0,169,3,6737.2300000000005,4,New Customers,0,0,0
13301.0,104,4,5927.62,4,New Customers,0,0,0
13302.0,155,2,477.6,4,New Customers,0,0,0
13303.0,400,1,308.15999999999997,1,Regular,0,5,1
13304.0,351,4,7130.58,1,Regular,0,0,1
13305.0,4,16,17595.35,4,New Customers,0,2,0
13306.0,430,1,143.3,1,Regular,0,5,1
13307.0,120,3,929.92,4,New Customers,0,0,0
13308.0,23,4,7792.8,4,New Customers,0,4,0
13309.0,7,6,6748.9800000000005,4,New Customers,0,4,0
13310.0,28,5,6457.71,4,New Customers,0,4,0
13311.0,4,2,2343.53,4,New Customers,0,4,0
13312.0,451,1,405.0,1,Regular,0,5,1
13313.0,22,12,19520.54,4,New Customers,0,4,0
13314.0,2,3,3151.6,4,New Customers,0,4,0
13315.0,689,1,1211.3000000000002,1,Regular,0,5,1
13316.0,37,10,39909.496,4,New Customers,0,2,0
13317.0,66,19,31282.301,0,At Risk,0,2,0
13318.0,1,3,2108.56,4,New Customers,0,4,0
13319.0,5,58,98955.75,0,At Risk,0,3,0
13320.0,78,6,9131.01,4,New Customers,0,4,0
13321.0,72,2,1824.0,4,New Customers,0,4,0
13322.0,17,1,796.19,4,New Customers,0,5,0
13323.0,3,5,3679.4500000000003,4,New Customers,0,4,0
13324.0,36,18,42844.372,0,At Risk,0,2,0
13325.0,82,1,2159.05,4,New Customers,0,5,0
13326.0,432,1,1341.7800000000002,1,Regular,0,5,1
13327.0,39,20,56970.46,0,At Risk,0,2,0
13328.0,316,1,4688.52,1,Regular,0,0,1
13329.0,32,8,19323.15,4,New Customers,0,4,0
13330.0,93,6,13904.56,4,New Customers,0,4,0
13331.0,402,1,1131.9,1,Regular,0,5,1
13332.0,14,1,1034.47,4,New Customers,0,5,0
13333.0,411,3,4721.05,1,Regular,0,0,1
13334.0,82,5,32121.41,4,New Customers,0,2,0
13336.0,77,1,3094.88,4,New Customers,0,5,0
13337.0,546,1,7000.08,1,Regular,0,0,1
13338.0,158,4,9833.93,4,New Customers,0,0,0
13339.0,201,1,2882.92,4,New Customers,0,5,1
13340.0,45,12,106265.331,4,New Customers,0,2,0
13341.0,261,1,3506.95,4,New Customers,0,5,1
13343.0,178,1,1627.39,4,New Customers,0,5,0
13344.0,68,3,10101.050000000001,4,New Customers,0,4,0
13345.0,288,1,1883.8,1,Regular,0,5,1
13346.0,463,6,1710.3,1,Regular,0,0,1
13347.0,70,1,1212.24,4,New Customers,0,5,0
13348.0,64,1,1070.5800000000002,4,New Customers,0,5,0
13349.0,11,1,1020.4399999999999,4,New Customers,0,5,0
13350.0,16,2,4168.67,4,New Customers,0,4,0
13351.0,66,1,2117.42,4,New Customers,0,5,0
13352.0,60,1,1657.94,4,New Customers,0,5,0
13354.0,71,1,3759.78,4,New Customers,0,5,0
13355.0,122,1,3183.15,4,New Customers,0,5,0
13356.0,80,1,3608.92,4,New Customers,0,5,0
13357.0,257,5,16249.16,4,New Customers,0,0,1
13358.0,269,1,2714.62,1,Regular,0,5,1
13359.0,64,2,5483.76,4,New Customers,0,4,0
13360.0,432,4,6106.25,1,Regular,0,0,1
13361.0,472,2,13007.65,1,Regular,0,0,1
13362.0,9,7,23185.49,4,New Customers,0,2,0
13363.0,18,3,6930.8,4,New Customers,0,4,0
13364.0,71,1,372.68,4,New Customers,0,5,0
13365.0,34,2,8812.54,4,New Customers,0,4,0
13366.0,50,1,336.96,4,New Customers,0,5,0
13367.0,432,1,2234.52,1,Regular,0,5,1
13368.0,257,4,5910.110000000001,4,New Customers,0,0,1
13369.0,366,1,1311.16,1,Regular,0,5,1
13370.0,372,1,2979.53,1,Regular,0,5,1
13371.0,505,2,9763.960000000001,1,Regular,0,0,1
13372.0,90,1,1727.52,4,New Customers,0,5,0
13373.0,61,6,30124.6575,4,New Customers,0,2,0
13374.0,415,2,2163.9,1,Regular,0,0,1
13375.0,89,2,9523.01,4,New Customers,0,4,0
13376.0,99,3,4927.34,4,New Customers,0,0,0
13377.0,397,2,6209.1900000000005,1,Regular,0,0,1
13379.0,26,3,2401.67,4,New Customers,0,4,0
13380.0,433,1,284.4,1,Regular,0,5,1
13381.0,32,12,36051.275,4,New Customers,0,2,0
13382.0,281,5,4986.92,1,Regular,0,0,1
13383.0,544,1,1740.096,1,Regular,0,5,1
13384.0,31,11,28160.268,4,New Customers,0,2,0
13385.0,330,1,1854.58,1,Regular,0,5,1
13386.0,414,2,5046.08,1,Regular,0,0,1
